combination,fundinglevel,variance,category,funding,moe
1151,100,93,100,36,225
1152,100,68,100,13,294
1153,100,58,100,5,141
1154,100,62,100,15,136
1155,100,19,100,26,71
1156,100,75,100,12,220
1157,100,56,100,17,218
1158,100,16,100,20,127
1159,100,22,100,37,181
1160,100,41,100,35,95
1161,100,15,100,7,173
1162,100,21,100,32,221
1163,100,29,100,39,130
1164,100,26,100,44,75
1165,100,63,100,29,183
1166,100,12,100,9,24
1167,100,30,100,14,150
1168,100,28,100,22,84
1169,100,92,100,8,255
1170,100,108,100,38,268
1171,100,44,100,15,99
1172,100,49,100,35,190
1173,100,92,100,41,195
1174,100,100,100,19,276
1175,100,59,100,10,125
1176,100,67,100,23,186
1177,100,11,100,40,96
1178,100,15,100,24,97
1179,100,50,100,14,207
1180,100,22,100,42,83
1181,100,23,100,7,228
1182,100,10,100,10,22
1183,100,15,100,11,31
1184,100,10,100,38,207
1185,100,22,100,49,208
1186,100,13,100,19,41
1187,100,10,100,42,226
1188,100,53,100,16,232
1189,100,79,100,20,224
1190,100,33,100,42,74
1191,100,22,100,23,102
1192,100,121,100,13,245
1193,100,49,100,45,118
1194,100,71,100,27,186
1195,100,88,100,36,263
1196,100,103,100,22,210
1197,100,87,100,31,196
1198,100,97,100,37,235
1199,100,13,100,17,34
1200,100,23,100,33,108
1201,100,24,100,36,279
1202,100,59,100,22,200
1203,100,110,100,9,287
1204,100,29,100,29,233
1205,100,19,100,24,278
1206,100,55,100,28,120
1207,100,43,100,45,150
1208,100,77,100,46,245
1209,100,48,100,36,138
1210,100,83,100,23,252
1211,100,37,100,43,96
1212,100,28,100,49,258
1213,100,100,100,23,276
1214,100,10,100,25,21
1215,100,70,100,33,198
1216,100,94,100,22,264
1217,100,11,100,15,41
1218,100,97,100,9,277
1219,100,100,100,48,206
1220,100,59,100,8,168
1221,100,29,100,18,97
1222,100,76,100,21,174
1223,100,101,100,9,250
1224,100,109,100,43,247
1225,100,96,100,34,243
1226,100,116,100,20,256
1227,100,35,100,37,277
1228,100,90,100,41,193
1229,100,96,100,26,227
1230,100,17,100,29,195
1231,100,58,100,40,251
1232,100,14,100,29,58
1233,100,23,100,34,66
1234,100,40,100,11,215
1235,100,26,100,27,73
1236,100,54,100,19,122
1237,100,106,100,14,259
1238,100,18,100,39,283
1239,100,40,100,24,216
1240,100,11,100,47,37
1241,100,45,100,18,162
1242,100,34,100,28,95
1243,100,28,100,30,72
1244,100,47,100,25,162
1245,100,17,100,19,73
1246,100,27,100,39,215
1247,100,26,100,13,74
1248,100,75,100,26,211
1249,100,12,100,26,29
1250,100,24,100,19,49
1251,100,16,100,9,108
1252,100,115,100,41,278
1253,100,26,100,10,69
1254,100,75,100,27,253
1255,100,52,100,32,266
1256,100,17,100,49,82
1257,100,23,100,10,54
1258,100,75,100,15,234
1259,100,59,100,37,254
1260,100,83,100,6,188
1261,100,117,100,12,282
1262,100,56,100,43,161
1263,100,86,100,24,274
1264,100,20,100,43,44
1265,100,71,100,29,174
1266,100,115,100,27,252
1267,100,52,100,24,140
1268,100,52,100,26,180
1269,100,28,100,49,56
1270,100,26,100,7,124
1271,100,50,100,29,224
1272,100,35,100,26,89
1273,100,37,100,28,90
1274,100,85,100,50,177
1275,100,56,100,30,185
1276,100,51,100,5,203
1277,100,72,100,6,180
1278,100,52,100,45,105
1279,100,61,100,10,223
1280,100,22,100,20,155
1281,100,64,100,50,169
1282,100,109,100,21,242
1283,100,47,100,20,162
1284,100,104,100,49,248
1285,100,22,100,43,68
1286,100,48,100,23,268
1287,100,113,100,32,241
1288,100,71,100,6,152
1289,100,109,100,5,276
1290,100,10,100,14,74
1291,100,45,100,45,96
1292,100,69,100,19,155
1293,100,48,100,15,162
1294,100,38,100,15,145
1295,100,26,100,24,167
1296,100,68,100,39,214
1297,100,44,100,41,134
1298,100,24,100,19,201
1299,100,93,100,34,299
1300,100,11,100,39,128
1301,100,56,100,21,218
1302,100,46,100,38,208
1303,100,65,100,22,205
1304,100,45,100,28,271
1305,100,88,100,49,201
1306,100,84,100,40,239
1307,100,38,100,8,196
1308,100,12,100,19,53
1309,100,12,100,38,59
1310,100,18,100,34,117
1311,100,16,100,38,35
1312,100,14,100,31,31
1313,100,69,100,8,164
1314,100,103,100,28,264
1315,100,25,100,48,114
1316,100,53,100,37,292
1317,100,11,100,47,66
1318,100,26,100,16,183
1319,100,64,100,21,248
1320,100,12,100,45,119
1321,100,21,100,39,128
1322,100,24,100,22,211
1323,100,89,100,18,282
1324,100,39,100,14,242
1325,100,71,100,46,269
1326,100,75,100,13,251
1327,100,44,100,18,157
1328,100,23,100,21,58
1329,100,75,100,5,275
1330,100,42,100,43,108
1331,100,12,100,12,66
1332,100,31,100,8,76
1333,100,15,100,9,65
1334,100,59,100,32,160
1335,100,27,100,21,139
1336,100,13,100,39,80
1337,100,41,100,27,160
1338,100,20,100,11,92
1339,100,48,100,50,105
1340,100,105,100,30,224
1341,100,17,100,20,231
1342,100,19,100,43,146
1343,100,92,100,11,235
1344,100,32,100,16,266
1345,100,62,100,44,185
1346,100,94,100,5,284
1347,100,65,100,26,156
1348,100,113,100,27,234
1349,100,88,100,12,211
1350,100,70,100,5,279
1351,100,12,100,38,146
1352,100,62,100,31,129
1353,100,115,100,30,233
1354,100,55,100,27,144
1355,100,53,100,45,193
1356,100,17,100,22,80
1357,100,76,100,40,264
1358,100,25,100,6,139
1359,100,34,100,29,277
1360,100,21,100,17,48
1361,100,47,100,37,169
1362,100,69,100,21,140
1363,100,131,100,44,278
1364,100,31,100,48,85
1365,100,140,100,15,288
1366,100,12,100,21,261
1367,100,25,100,47,141
1368,100,29,100,42,109
1369,100,111,100,39,269
1370,100,82,100,40,170
1371,100,25,100,32,76
1372,100,43,100,22,117
1373,100,52,100,42,115
1374,100,33,100,24,280
1375,100,28,100,49,163
1376,100,35,100,36,102
1377,100,33,100,42,179
1378,100,15,100,7,241
1379,100,10,100,24,47
1380,100,10,100,40,42
1381,100,62,100,14,216
1382,100,80,100,12,163
1383,100,52,100,46,172
1384,100,14,100,32,126
1385,100,17,100,8,75
1386,100,43,100,26,93
1387,100,24,100,42,64
1388,100,53,100,31,296
1389,100,37,100,42,236
1390,100,33,100,44,273
1391,100,34,100,18,139
1392,100,115,100,33,300
1393,100,123,100,49,284
1394,100,21,100,46,65
1395,100,21,100,37,168
1396,100,11,100,45,24
1397,100,51,100,24,240
1398,100,60,100,24,243
1399,100,21,100,34,101
1400,100,39,100,41,109
1401,100,37,100,45,193
1402,100,19,100,27,72
1403,100,11,100,26,33
1404,100,75,100,6,259
1405,100,11,100,7,71
1406,100,14,100,26,249
1407,100,87,100,6,212
1408,100,101,100,13,287
1409,100,12,100,29,27
1410,100,29,100,18,182
1411,100,59,100,10,274
1412,100,46,100,34,192
1413,100,16,100,9,83
1414,100,42,100,30,150
1415,100,60,100,8,237
1416,100,20,100,14,45
1417,100,62,100,12,279
1418,100,44,100,31,183
1419,100,10,100,39,253
1420,100,15,100,29,30
1421,100,42,100,8,100
1422,100,26,100,31,154
1423,100,53,100,32,168
1424,100,53,100,45,173
1425,100,16,100,40,35
1426,100,26,100,38,106
1427,100,37,100,31,97
1428,100,13,100,11,98
1429,100,11,100,43,29
1430,100,22,100,25,164
1431,100,119,100,49,239
1432,100,16,100,31,96
1433,100,93,100,13,200
1434,100,14,100,17,114
1435,100,21,100,12,84
1436,100,58,100,47,133
1437,100,54,100,27,160
1438,100,22,100,41,147
1439,100,24,100,37,150
1440,100,18,100,19,48
1441,100,11,100,42,34
1442,100,19,100,17,89
1443,100,117,100,24,260
1444,100,16,100,8,85
1445,100,66,100,44,239
1446,100,90,100,22,272
1447,100,12,100,6,32
1448,100,71,100,31,167
1449,100,27,100,44,234
1450,100,137,100,43,292
1451,100,34,100,13,98
1452,100,14,100,50,85
1453,100,17,100,17,279
1454,100,53,100,20,268
1455,100,27,100,30,89
1456,100,82,100,49,281
1457,100,42,100,47,173
1458,100,21,100,24,44
1459,100,25,100,37,296
1460,100,75,100,37,227
1461,100,13,100,50,53
1462,100,44,100,16,104
1463,100,17,100,28,162
1464,100,17,100,13,131
1465,100,67,100,30,252
1466,100,38,100,6,126
1467,100,10,100,41,20
1468,100,44,100,33,123
1469,100,10,100,11,44
1470,100,54,100,23,245
1471,100,46,100,17,107
1472,100,105,100,16,217
1473,100,10,100,6,37
1474,100,56,100,47,130
1475,100,84,100,49,186
1476,100,48,100,44,160
1477,100,14,100,36,100
1478,100,25,100,50,173
1479,100,62,100,30,176
1480,100,39,100,13,79
1481,100,25,100,6,101
1482,100,22,100,17,48
1483,100,73,100,24,213
1484,100,63,100,49,298
1485,100,14,100,32,54
1486,100,80,100,44,207
1487,100,64,100,33,295
1488,100,79,100,22,212
1489,100,12,100,15,25
1490,100,27,100,38,297
1491,100,51,100,27,122
1492,100,71,100,18,190
1493,100,42,100,12,280
1494,100,10,100,36,58
1495,100,24,100,19,74
1496,100,93,100,30,272
1497,100,18,100,22,222
1498,100,20,100,50,63
1499,100,49,100,10,184
1500,100,36,100,43,78
1501,100,59,100,7,248
1502,100,97,100,17,292
1503,100,52,100,48,243
1504,100,70,100,48,248
1505,100,43,100,5,143
1506,100,29,100,5,99
1507,100,46,100,29,117
1508,100,13,100,5,49
1509,100,12,100,41,40
1510,100,74,100,16,261
1511,100,91,100,35,294
1512,100,88,100,11,200
1513,100,21,100,22,81
1514,100,38,100,30,121
1515,100,92,100,45,198
1516,100,30,100,34,139
1517,100,28,100,14,171
1518,100,69,100,48,244
1519,100,28,100,27,148
1520,100,111,100,29,281
1521,100,14,100,13,65
1522,100,48,100,27,132
1523,100,20,100,33,56
1524,100,110,100,24,245
1525,100,65,100,48,228
1526,100,11,100,30,118
1527,100,30,100,48,103
1528,100,16,100,20,110
1529,100,51,100,22,151
1530,100,24,100,43,89
1531,100,46,100,28,93
1532,100,15,100,36,274
1533,100,55,100,14,131
1534,100,62,100,46,235
1535,100,14,100,29,300
1536,100,23,100,9,176
1537,100,18,100,44,86
1538,100,13,100,39,36
1539,100,108,100,38,258
1540,100,79,100,30,222
1541,100,41,100,41,106
1542,100,42,100,35,89
1543,100,23,100,19,113
1544,100,61,100,26,265
1545,100,35,100,5,138
1546,100,21,100,33,245
1547,100,13,100,13,30
1548,100,35,100,16,107
1549,100,14,100,35,146
1550,100,19,100,18,46
1551,100,24,100,38,268
1552,100,16,100,23,71
1553,100,22,100,15,98
1554,100,31,100,35,245
1555,100,59,100,41,127
1556,100,13,100,10,96
1557,100,10,100,27,23
1558,100,10,100,44,20
1559,100,10,100,19,25
1560,100,10,100,36,51
1561,100,89,100,29,231
1562,100,46,100,17,159
1563,100,11,100,26,30
1564,100,34,100,14,97
1565,100,57,100,31,175
1566,100,76,100,8,245
1567,100,46,100,42,135
1568,100,23,100,22,258
1569,100,77,100,6,180
1570,100,26,100,5,101
1571,100,61,100,27,191
1572,100,44,100,12,167
1573,100,88,100,47,216
1574,100,41,100,11,210
1575,100,13,100,12,200
1576,100,24,100,43,63
1577,100,73,100,32,261
1578,100,10,100,30,201
1579,100,20,100,40,72
1580,100,13,100,7,27
1581,100,31,100,47,68
1582,100,67,100,32,195
1583,100,55,100,18,182
1584,100,22,100,23,114
1585,100,38,100,24,232
1586,100,101,100,16,286
1587,100,18,100,45,60
1588,100,11,100,29,77
1589,100,125,100,36,268
1590,100,69,100,14,145
1591,100,12,100,38,39
1592,100,23,100,31,244
1593,100,47,100,31,275
1594,100,105,100,8,239
1595,100,16,100,45,76
1596,100,40,100,19,238
1597,100,19,100,39,162
1598,100,13,100,5,63
1599,100,24,100,7,69
1600,100,34,100,47,217
1601,100,24,100,26,101
1602,100,78,100,50,278
1603,100,16,100,33,157
1604,100,24,100,14,90
1605,100,13,100,39,26
1606,100,10,100,12,21
1607,100,16,100,45,98
1608,100,54,100,41,195
1609,100,35,100,18,227
1610,100,15,100,40,216
1611,100,19,100,28,147
1612,100,35,100,16,177
1613,100,84,100,12,285
1614,100,34,100,39,209
1615,100,14,100,8,116
1616,100,16,100,5,35
1617,100,34,100,41,283
1618,100,103,100,13,206
1619,100,29,100,25,73
1620,100,90,100,46,212
1621,100,60,100,38,252
1622,100,90,100,43,220
1623,100,21,100,33,157
1624,100,45,100,15,121
1625,100,18,100,31,215
1626,100,53,100,17,168
1627,100,62,100,30,253
1628,100,47,100,35,262
1629,100,35,100,9,131
1630,100,12,100,20,164
1631,100,36,100,19,122
1632,100,78,100,28,173
1633,100,134,100,44,274
1634,100,25,100,20,62
1635,100,10,100,42,20
1636,100,12,100,33,57
1637,100,84,100,18,273
1638,100,39,100,46,90
1639,100,41,100,19,186
1640,100,127,100,50,255
1641,100,99,100,46,289
1642,100,17,100,50,245
1643,100,23,100,40,298
1644,100,10,100,21,21
1645,100,48,100,36,188
1646,100,46,100,8,106
1647,100,20,100,22,124
1648,100,16,100,43,82
1649,100,91,100,19,290
1650,100,20,100,17,211
1651,100,109,100,29,224
1652,100,34,100,43,105
1653,100,21,100,47,158
1654,100,58,100,47,284
1655,100,24,100,7,203
1656,100,53,100,18,248
1657,100,99,100,30,292
1658,100,45,100,32,96
1659,100,67,100,46,185
1660,100,32,100,9,265
1661,100,31,100,31,104
1662,100,14,100,8,44
1663,100,27,100,11,226
1664,100,26,100,44,71
1665,100,48,100,46,167
1666,100,19,100,23,83
1667,100,67,100,44,270
1668,100,65,100,38,133
1669,100,24,100,38,74
1670,100,90,100,12,194
1671,100,56,100,40,206
1672,100,19,100,13,93
1673,100,119,100,18,251
1674,100,31,100,37,64
1675,100,19,100,34,152
1676,100,74,100,42,281
1677,100,62,100,10,240
1678,100,88,100,30,288
1679,100,11,100,43,61
1680,100,15,100,10,99
1681,100,58,100,13,255
1682,100,21,100,32,118
1683,100,60,100,10,139
1684,100,54,100,12,238
1685,100,30,100,49,214
1686,100,109,100,18,265
1687,100,43,100,6,223
1688,100,30,100,7,96
1689,100,116,100,46,282
1690,100,18,100,25,83
1691,100,57,100,40,288
1692,100,33,100,24,106
1693,100,17,100,15,141
1694,100,18,100,5,94
1695,100,21,100,32,64
1696,100,77,100,12,214
1697,100,35,100,46,78
1698,100,39,100,34,83
1699,100,30,100,32,67
1700,100,29,100,34,73
1701,100,11,100,19,126
1702,100,69,100,20,183
1703,100,28,100,5,129
1704,100,11,100,6,26
1705,100,40,100,22,131
1706,100,52,100,45,237
1707,100,54,100,6,123
1708,100,101,100,25,230
1709,100,76,100,8,236
1710,100,21,100,29,93
1711,100,91,100,19,231
1712,100,18,100,44,178
1713,100,115,100,36,269
1714,100,34,100,40,147
1715,100,56,100,8,137
1716,100,101,100,17,209
1717,100,67,100,39,139
1718,100,101,100,29,234
1719,100,14,100,24,48
1720,100,41,100,25,85
1721,100,19,100,28,131
1722,100,30,100,11,111
1723,100,19,100,37,124
1724,100,17,100,42,228
1725,100,110,100,43,274
1726,100,11,100,50,29
1727,100,17,100,12,35
1728,100,31,100,27,171
1729,100,18,100,47,105
1730,100,53,100,14,167
1731,100,26,100,6,59
1732,100,19,100,12,163
1733,100,46,100,25,171
1734,100,70,100,29,298
1735,100,93,100,41,262
1736,100,97,100,7,206
1737,100,13,100,36,35
1738,100,51,100,30,138
1739,100,122,100,36,287
1740,100,45,100,18,117
1741,100,89,100,42,236
1742,100,10,100,17,48
1743,100,82,100,10,171
1744,100,30,100,47,140
1745,100,49,100,25,159
1746,100,42,100,14,295
1747,100,38,100,34,278
1748,100,57,100,21,205
1749,100,24,100,20,176
1750,100,13,100,26,96
1751,100,22,100,16,57
1752,100,12,100,8,288
1753,100,61,100,34,244
1754,100,27,100,43,282
1755,100,27,100,36,67
1756,100,29,100,49,79
1757,100,13,100,41,28
1758,100,38,100,6,96
1759,100,37,100,26,131
1760,100,13,100,32,45
1761,100,23,100,41,119
1762,100,22,100,35,88
1763,100,42,100,30,134
1764,100,102,100,37,298
1765,100,80,100,28,282
1766,100,55,100,5,155
1767,100,24,100,20,105
1768,100,75,100,13,209
1769,100,27,100,30,117
1770,100,33,100,20,91
1771,100,11,100,18,35
1772,100,25,100,6,113
1773,100,18,100,17,179
1774,100,64,100,49,153
1775,100,89,100,41,279
1776,100,11,100,31,33
1777,100,112,100,17,286
1778,100,21,100,7,87
1779,100,88,100,8,181
1780,100,24,100,40,159
1781,100,14,100,42,53
1782,100,114,100,15,247
1783,100,34,100,29,193
1784,100,20,100,8,41
1785,100,33,100,18,87
1786,100,10,100,38,57
1787,100,14,100,46,96
1788,100,30,100,20,116
1789,100,37,100,47,283
1790,100,105,100,25,232
1791,100,11,100,8,78
1792,100,43,100,26,86
1793,100,48,100,11,254
1794,100,12,100,44,45
1795,100,50,100,14,294
1796,100,13,100,25,27
1797,100,25,100,27,51
1798,100,33,100,47,247
1799,100,51,100,16,268
1800,100,20,100,44,52
1801,100,120,100,44,294
1802,100,16,100,39,89
1803,100,39,100,38,210
1804,100,18,100,10,36
1805,100,25,100,14,154
1806,100,15,100,20,115
1807,100,88,100,36,266
1808,100,13,100,34,178
1809,100,43,100,32,129
1810,100,43,100,27,243
1811,100,20,100,50,213
1812,100,16,100,36,70
1813,100,77,100,36,238
1814,100,31,100,47,298
1815,100,41,100,6,96
1816,100,27,100,32,79
1817,100,18,100,14,38
1818,100,52,100,38,122
1819,100,44,100,8,255
1820,100,61,100,7,156
1821,100,67,100,40,247
1822,100,41,100,30,118
1823,100,73,100,6,171
1824,100,27,100,33,192
1825,100,75,100,45,205
1826,100,36,100,31,80
1827,100,20,100,36,129
1828,100,12,100,36,25
1829,100,41,100,34,129
1830,100,22,100,30,161
1831,100,42,100,22,109
1832,100,42,100,32,85
1833,100,55,100,36,258
1834,100,19,100,38,116
1835,100,40,100,41,151
1836,100,11,100,8,32
1837,100,77,100,23,236
1838,100,10,100,28,83
1839,100,30,100,11,192
1840,100,16,100,46,232
1841,100,33,100,20,136
1842,100,15,100,11,126
1843,100,77,100,45,212
1844,100,19,100,50,86
1845,100,87,100,47,256
1846,100,11,100,13,38
1847,100,29,100,31,131
1848,100,10,100,47,22
1849,100,40,100,24,84
1850,100,73,100,24,257
1851,100,19,100,43,58
1852,100,15,100,48,39
1853,100,32,100,12,178
1854,100,32,100,7,72
1855,100,79,100,29,203
1856,100,19,100,21,297
1857,100,115,100,35,297
1858,100,63,100,38,162
1859,100,11,100,38,61
1860,100,70,100,6,178
1861,100,20,100,46,121
1862,100,50,100,14,197
1863,100,66,100,15,180
1864,100,71,100,18,160
1865,100,50,100,17,271
1866,100,66,100,23,203
1867,100,49,100,46,152
1868,100,65,100,46,290
1869,100,66,100,19,195
1870,100,14,100,7,85
1871,100,24,100,13,53
1872,100,22,100,23,51
1873,100,45,100,21,149
1874,100,29,100,12,94
1875,100,15,100,38,80
1876,100,21,100,7,241
1877,100,114,100,47,297
1878,100,12,100,47,24
1879,100,86,100,41,228
1880,100,18,100,30,230
1881,100,41,100,16,100
1882,100,35,100,32,134
1883,100,10,100,17,28
1884,100,105,100,40,265
1885,100,31,100,42,163
1886,100,16,100,13,60
1887,100,31,100,34,66
1888,100,106,100,24,243
1889,100,22,100,8,58
1890,100,52,100,30,193
1891,100,23,100,31,62
1892,100,43,100,32,154
1893,100,32,100,12,89
1894,100,31,100,11,173
1895,100,49,100,47,236
1896,100,27,100,18,178
1897,100,53,100,25,121
1898,100,61,100,15,290
1899,100,15,100,13,142
1900,100,17,100,41,37
1901,100,50,100,13,267
1902,100,15,100,48,76
1903,100,40,100,28,176
1904,100,86,100,26,198
1905,100,19,100,21,138
1906,100,117,100,19,237
1907,100,14,100,18,38
1908,100,13,100,36,35
1909,100,39,100,34,84
1910,100,103,100,33,293
1911,100,82,100,21,180
1912,100,13,100,16,43
1913,100,31,100,23,180
1914,100,11,100,15,72
1915,100,23,100,5,61
1916,100,36,100,14,218
1917,100,15,100,18,121
1918,100,47,100,46,158
1919,100,48,100,16,127
1920,100,10,100,44,47
1921,100,27,100,8,62
1922,100,12,100,31,221
1923,100,96,100,44,254
1924,100,21,100,27,122
1925,100,104,100,35,232
1926,100,84,100,46,168
1927,100,73,100,29,181
1928,100,36,100,32,185
1929,100,33,100,32,148
1930,100,23,100,38,92
1931,100,78,100,13,195
1932,100,130,100,26,288
1933,100,72,100,33,293
1934,100,31,100,24,69
1935,100,43,100,11,223
1936,100,50,100,41,204
1937,100,60,100,39,145
1938,100,57,100,20,141
1939,100,23,100,45,233
1940,100,100,100,8,265
1941,100,94,100,14,189
1942,100,34,100,35,270
1943,100,56,100,6,149
1944,100,98,100,22,281
1945,100,25,100,41,138
1946,100,21,100,32,290
